N,n_steps,n_analyze,flip_perc
50,11000,1000,0.1

Temp,R_mean_d=1,R_std_d=1,R_mean_d=2,R_std_d=2,R_mean_d=3,R_std_d=3,R_mean_d=4,R_std_d=4,R_mean_d=5,R_std_d=5,R_mean_d=6,R_std_d=6,R_mean_d=7,R_std_d=7,R_mean_d=8,R_std_d=8,R_mean_d=9,R_std_d=9,R_mean_d=10,R_std_d=10,R_mean_d=11,R_std_d=11,R_mean_d=12,R_std_d=12,R_mean_d=13,R_std_d=13,R_mean_d=14,R_std_d=14,R_mean_d=15,R_std_d=15,R_mean_d=16,R_std_d=16,R_mean_d=17,R_std_d=17,R_mean_d=18,R_std_d=18,R_mean_d=19,R_std_d=19,R_mean_d=20,R_std_d=20,R_mean_d=21,R_std_d=21,R_mean_d=22,R_std_d=22,R_mean_d=23,R_std_d=23,R_mean_d=24,R_std_d=24
2.299999999999998,0.004117997546934688,0.0003367110871953956,0.002007891359114216,0.0003061779136510842,0.0009608135874650163,0.00032258301716097423,0.0003610154219525646,0.00033286148280227613,-3.44915952687382e-05,0.00029151773755234405,-0.0002901278029049461,0.00022424350950184127,-0.00046404212539069686,0.0002363388783351908,-0.0005622837139179994,0.00022837687116557622,-0.0006104971518457235,0.00022665584743476012,-0.0006412747049089909,0.00022355096676054495,-0.0006693491466977176,0.00020731279604129142,-0.0006937474225245652,0.00020464454254698675,-0.0007007415186615193,0.00019408694167644147,-0.0006956984347612913,0.0001842697009334604,-0.0007040872317215179,0.00019051756882961006,-0.0007035011762783188,0.0002155202269754538,-0.0007202290878633733,0.0002257428646067357,-0.0007197897914240777,0.00023305664150934961,-0.0006990886004371723,0.00026732729927479894,-0.0006918545909174476,0.00027458193402263054,-0.0006730282543768258,0.00027378148711243466,-0.0006854259582031013,0.00026853337455570394,-0.000692215768421482,0.0002570029565473695,-0.0006678818835161695,0.0002780751097698848
2.309999999999998,0.008851492720475581,0.0004960081176114351,0.00599910498580213,0.0004775336528159349,0.004348741152581148,0.0004882896200390511,0.003195462159302162,0.0005319859598467807,0.002299855368838226,0.000562362610464899,0.00159733766746338,0.0005821737588231858,0.0010289805756777183,0.0005942588178464304,0.0005361036988008402,0.0006245247085521753,0.00011148152560723982,0.0006286216066293772,-0.0002995450111335827,0.0006091717580512321,-0.0007185720381606096,0.0005498534932536723,-0.001066309816755531,0.00048486900989471896,-0.0014036940581397743,0.00041741616292564253,-0.0016844254017282575,0.0003589682094485727,-0.0019567411460440034,0.00031627077535728544,-0.002216141444301444,0.00030854726622432085,-0.0024847636992094083,0.0003750982167267115,-0.00271718583563155,0.00041986028254299896,-0.0028992902257359387,0.000505608217422422,-0.0030220206296092014,0.0006170216468152524,-0.003128658532818532,0.0007501310873770753,-0.0032466831697003165,0.0008670625630089301,-0.0033539803444260596,0.0009860819839876925,-0.003442333187064612,0.001075372053068213
2.3199999999999976,0.0037164017372474556,0.001062184270370485,0.0016444159555473838,0.0008191616051244679,0.0007144097043982754,0.0006026152637068402,0.00023047891646748794,0.00043517014363570416,-4.701163530877824e-05,0.00033117091190194376,-0.00019337252681252682,0.00027510099086888897,-0.0003206874335560057,0.00023251501803262393,-0.00042318176462176446,0.00021890255053726916,-0.00048766191824477505,0.000228324200018744,-0.0005504561410389986,0.00022460888029578709,-0.0005869778872750307,0.00023208409505896227,-0.0006084272550101126,0.0002452354489512416,-0.0006206491095176801,0.0002625654897522182,-0.0006285718077260943,0.0002814862568784405,-0.0006441357798614945,0.0003088064622135642,-0.000677280434720434,0.0003599918135936015,-0.0006940599897857033,0.0003659492635037394,-0.0006986902527016812,0.0003624074796052946,-0.0006997352160323595,0.00033861785706222326,-0.0006656596710996707,0.0003288107205148646,-0.0006516459839431271,0.0003266121374276949,-0.0006394323008723003,0.00032806715843544714,-0.0006284472750301317,0.0003322962204131094,-0.0006233878482564209,0.0003568999645571842
2.3299999999999974,0.009489190427978992,0.0006600106816945063,0.006210760324406039,0.0006954010442542846,0.004238285318788175,0.0006894903272526184,0.002875765574554146,0.0006804095567943691,0.0018493788613102911,0.0006744852425672067,0.0010811971285571292,0.000638149193459578,0.00045422403301260457,0.000592171722819822,-7.320756184756236e-05,0.0005169331692926259,-0.0004946278392678394,0.0004464389077865946,-0.0009256913926171074,0.00039374619484541557,-0.00133987798737513,0.00036446927969311803,-0.0017182439451696604,0.000345285125510819,-0.0020188243623215055,0.0004056757956026537,-0.0022253969757512603,0.0005183157611464132,-0.0023644437776552058,0.0005631511186846655,-0.0024472629233314946,0.0005966300532878243,-0.0025150083830769564,0.0005766389318569703,-0.0025406072063900607,0.0005216849570901852,-0.0025642141602827315,0.00047176032655459136,-0.0025707068570611424,0.0004649194200094233,-0.002578186990255563,0.0004886105262588377,-0.0025419793540479257,0.0005569122845788615,-0.0024978787636616186,0.0006437262104582013,-0.0024437635872607303,0.0007225813078741523
2.339999999999997,0.010079897000674121,0.00047902050679497966,0.006973884539233119,0.0005943971797729131,0.0051525288161631,0.0006684306102459462,0.0038525123915752442,0.0007646693273476409,0.0028616011538068692,0.0007816122632495129,0.0020347321623664497,0.0007510000884314681,0.0013321363420563431,0.0007150930543243667,0.0006984669175297743,0.0006533140905969242,0.00013149700884558022,0.0005879775001520783,-0.0003944385593757022,0.0004913291145838884,-0.0008491404449347303,0.00041191317966548184,-0.0012940212441012434,0.00031011379191264683,-0.0017176082596882577,0.0002816594233501281,-0.0021041263696349407,0.00031892425450009726,-0.0024183906747563886,0.00034850987847301427,-0.0027265286903229774,0.0004318226369604862,-0.0029721934571306043,0.0005665971448419325,-0.0031955152278809414,0.0007027551467821199,-0.003396170086821512,0.0007645848806954527,-0.0035582351723151707,0.00082327837766776,-0.00369807721844293,0.0008178323108006711,-0.003827590241670245,0.0007924707909132639,-0.003949540436763296,0.0007762135823951104,-0.004037399397765114,0.0007873443498987319
2.349999999999997,0.008410147433964555,0.0007408540093212101,0.0054796074245674195,0.0006436490103524219,0.0038823373381544853,0.0005009449249618113,0.002846225961471672,0.000392743695094235,0.002092436743682456,0.0003311638282592957,0.0014757315486915515,0.00029008433713213365,0.0009654632395660968,0.0003087796238984796,0.0005088894412780124,0.0003414362555043764,8.323145676288522e-05,0.00036219991131772534,-0.0002974525742068599,0.00037454742039908775,-0.0006215078948336096,0.00036626994384842315,-0.0009590362803619958,0.000339804203009537,-0.0012592257759800635,0.0003516390116639689,-0.0015197184319012895,0.00033456661649662595,-0.0017939397552654691,0.00032032877651530576,-0.0021087185340442492,0.00028777731338503474,-0.0023723774582746003,0.000299688044991927,-0.0025505265461379734,0.000296859622322769,-0.002704360053114339,0.0002851600195708899,-0.0028404703675103658,0.00029834393176163336,-0.0030338287871545,0.00031666652561193056,-0.0032111414467528732,0.00033265626884171047,-0.0033476430095401503,0.00040201026364930867,-0.003400721720904574,0.00045700076747221793
2.3599999999999968,0.0072664432857347154,0.000662433305954811,0.00440036054993769,0.0006116895710595197,0.002858940926232357,0.0006216126222003336,0.0018589113456313497,0.0006300189881670794,0.0011867077134277138,0.0006410309291517638,0.0006973765863823,0.0006056133986819984,0.00037675719147719247,0.000525941374854947,9.794450123592963e-05,0.0004914247757247719,-0.00019768173724745146,0.00045732379569647625,-0.00048686724929010656,0.00042712421378109805,-0.0008037647181875748,0.00034727227127395873,-0.0010363408044779488,0.0002625035538006348,-0.0012326056407427836,0.00023535370069509664,-0.0013706159776102648,0.00030123136298292963,-0.0014831883050397347,0.00039453877220438415,-0.0016193492823435675,0.00045674890555950015,-0.0017660958656615785,0.0005112402568506323,-0.0018725634761291886,0.0005501191360268388,-0.0019338587305673014,0.000601160836948583,-0.0020169998308512613,0.000641596513822816,-0.002144188897468895,0.0006534231044350524,-0.002283574323711468,0.0006322056572064205,-0.0024167592637535477,0.0005909859789989092,-0.0024625389209617763,0.0005565422151370177
2.3699999999999966,0.008500779976711404,0.0006325659604048969,0.0053491421347878565,0.0006173423178487131,0.0035656119924005634,0.0005817874117649557,0.0023783754497354523,0.0005517439291766665,0.0014930179289493577,0.0005222656593625027,0.0008204325272211,0.0005097015988472716,0.00029295615288758153,0.00048756888188806905,-0.00011180256501399354,0.00046949564832773487,-0.00045921381299667056,0.00044108105151324393,-0.0007684268627811489,0.0003912537932846072,-0.0010189735727564287,0.00033060801851413714,-0.0012345664717779011,0.00031839553843607493,-0.0014298745962288831,0.00030516854781179216,-0.0016086012412412423,0.0003106561966036083,-0.001718146214786215,0.00029175315103260353,-0.001843094673448959,0.000290830571204862,-0.0019751457449286008,0.00035258059107821514,-0.0020855748679291532,0.0004398733190412537,-0.0022124128896243165,0.0005314608039327408,-0.0023220827227227237,0.0005648072558634815,-0.0024572480921738063,0.0005889127273221829,-0.0025674817544074718,0.0006382316299039071,-0.002660250114604398,0.0006810407255524435,-0.002681587370227371,0.0007135226733547711
2.3799999999999963,0.007181236485465057,0.0009697290627849136,0.004159807219464366,0.0009902394888138372,0.0024979909542195227,0.0009768799144238948,0.001415677947335088,0.0009009178561755856,0.0006759818430675591,0.0008103797020411877,0.00018677688300545482,0.0007044030597016675,-0.00019514332291475147,0.0005838799859462848,-0.0004451435272006696,0.00047252810725405313,-0.000633284647913219,0.00036036072756506993,-0.000819768928111786,0.0003278926341140935,-0.0009690643459786306,0.00032844063100027633,-0.001090778876836022,0.0003342959510488531,-0.0012320689015546146,0.0002984113099466812,-0.0013282708994709,0.00029589784452613017,-0.001396960977303831,0.00031549456940430424,-0.0014464233376233389,0.0003850390239578116,-0.0014956065616637067,0.00045067765798860736,-0.0015665150211435933,0.0005407508754765492,-0.001585859099916244,0.0006588469649609476,-0.001633383849155277,0.0007677325025962328,-0.00168204540867398,0.0008906005599213879,-0.0017290880431451853,0.0009986784244790392,-0.0017658598353455504,0.0010627421580218274,-0.0017532055484055474,0.0011124116564131135
2.389999999999996,0.008865945677922812,0.0005719559788365563,0.005552138482972763,0.0004929120731370092,0.003659398069089496,0.00047684171726813625,0.002410132803824235,0.00044048916810019253,0.0015175742861228572,0.0004204881855061628,0.0008336972662458386,0.0004032914635865115,0.0002953339233110664,0.0003992157995551215,-0.00014489046434189296,0.00039429951164020956,-0.0005162816105901818,0.00039882202427317924,-0.0008267622136422143,0.0003942051749305321,-0.0010645320651263496,0.0003663597414559208,-0.001287215810095809,0.0003461828031687284,-0.0014890663136605978,0.00032534700201306395,-0.00169343525402954,0.0003149135786070339,-0.001888398543849973,0.0003812710980020202,-0.0020206859332802195,0.0004340918296587729,-0.0021366294686523276,0.00043899404841796837,-0.0022470242716185564,0.000393526373452586,-0.0023148583097383083,0.00036593993914657585,-0.0023617773920859633,0.00039234906915872975,-0.0024167276893219745,0.00039282019617080497,-0.002481941637964495,0.0003975812404790898,-0.0025325712063083462,0.0004261781003023268,-0.00256470521787093,0.0004888576767514864
